EquipmentID,Timestamp,Temperature,Vibration,Pressure,OperationalLoad,Temperature_7d_avg,Vibration_7d_avg,Pressure_7d_avg,OperationalLoad_7d_avg,TimeSinceLastMaintenance,OperationalEfficiency,FailureFlag,PredictedFailure,FailureProbability,RecordID,MaintenanceDate,MaintenanceType,Description
Equip_005,04-05-2023 09:00,86.88948924,5.435439146,849.450788,370.6028441,59.79565022,5.625108657,581.2392916,360.6750575,4,4.014114612,0,0,0.66694874,Record_2962,25-04-2024 12:00,Corrective,Routine check-up
Equip_008,04-05-2023 10:00,41.19736492,2.382624133,194.6966267,284.8052351,60.0201579,5.577528687,574.3545851,341.0792656,4,6.535229614,0,0,0.39351557,Record_2963,26-04-2024 00:00,Preventive,Routine check-up
Equip_002,04-05-2023 11:00,55.89060733,8.510918822,226.9223097,122.685765,60.22438136,5.79020029,522.1272978,346.7202734,4,1.905013318,0,0,0.490418066,Record_2964,26-04-2024 12:00,Preventive,Routine check-up
Equip_016,04-05-2023 12:00,63.01537029,5.572190449,979.5882746,222.8794498,63.45449489,6.43397575,574.1061437,340.2910159,4,3.249560816,0,0,0.218456944,Record_2965,27-04-2024 00:00,Preventive,Routine check-up
Equip_020,04-05-2023 13:00,73.08997766,2.068410381,628.9916163,313.3050463,61.37008648,5.6165564,596.4570181,332.3036358,4,4.168597204,0,0,0.35561472,Record_2966,27-04-2024 12:00,Corrective,Routine check-up
Equip_012,04-05-2023 14:00,82.71774804,6.2350781,558.7927061,376.3401785,65.83787289,5.75273116,564.4557565,317.6314689,4,4.23078383,0,0,0.493142261,Record_2967,28-04-2024 00:00,Corrective,Routine check-up
Equip_006,04-05-2023 15:00,51.58458263,3.577167649,570.8404568,335.9298009,66.03885354,4.96704383,583.6235789,288.8260789,4,6.089904674,0,0,0.296765047,Record_2968,28-04-2024 12:00,Diagnostic,Routine check-up
Equip_001,04-05-2023 16:00,71.68375553,8.444056123,293.7418966,371.3552608,62.24487539,5.406845642,475.119738,295.3704069,4,4.634536413,0,1,0.791843591,Record_2969,29-04-2024 00:00,Preventive,Routine check-up
Equip_004,04-05-2023 17:00,32.04887625,4.532997386,746.8335546,243.118627,61.16395458,5.602505697,582.0580294,274.6334964,4,6.645876849,0,0,0.662320078,Record_2970,29-04-2024 12:00,Emergency,Routine check-up
Equip_017,04-05-2023 18:00,94.61184804,7.264413581,176.3025614,377.4322808,66.41109366,5.523025978,572.2094067,315.9413569,4,3.704810863,0,0,0.797316549,Record_2971,30-04-2024 00:00,Corrective,Routine check-up
Equip_013,04-05-2023 19:00,50.64470451,0.955362076,615.9913418,114.6835652,64.45995897,4.738960386,495.6565482,307.4804145,4,2.222546845,0,0,0.713012259,Record_2972,30-04-2024 12:00,Emergency,Routine check-up
Equip_018,04-05-2023 20:00,78.36171376,3.960243463,613.6919169,123.1638403,65.91502815,5.01090378,516.3105307,282.7056136,4,1.49612381,0,0,0.657374477,Record_2973,01-05-2024 00:00,Preventive,Routine check-up
Equip_005,04-05-2023 21:00,21.62728655,9.832414365,922.7695817,123.2744656,55.88765511,5.534554129,554.8278496,242.6895395,4,3.918488162,0,0,0.875904545,Record_2974,01-05-2024 12:00,Preventive,Routine check-up
Equip_003,04-05-2023 22:00,36.41497143,8.084602895,573.5645291,450.8892307,54.81891588,6.351968583,550.3621817,257.3171815,4,10.13243919,0,0,0.548491652,Record_2975,02-05-2024 00:00,Corrective,Routine check-up
Equip_011,04-05-2023 23:00,58.96660355,1.599408024,223.3564264,84.21532849,55.00672965,5.017392477,548.6109797,211.3477958,4,1.390471756,0,0,0.079700792,Record_2976,02-05-2024 12:00,Corrective,Routine check-up
Equip_013,05-05-2023 00:00,90.26019742,2.777640495,615.4779333,410.6787677,59.66494057,5.047113263,522.6661234,234.103375,5,4.414104809,0,0,0.217975272,Record_2977,03-05-2024 00:00,Diagnostic,Routine check-up
Equip_004,05-05-2023 01:00,62.180412,3.298158089,182.1948799,155.1069041,55.58124355,4.267586353,548.2746079,216.3685193,5,2.368819354,0,0,0.36733651,Record_2978,03-05-2024 12:00,Emergency,Routine check-up
Equip_014,05-05-2023 02:00,94.38963858,6.503655605,283.4144518,260.7934732,64.28235575,5.095365538,497.4614087,222.57596,5,2.584844467,0,0,0.825542849,Record_2979,04-05-2024 00:00,Diagnostic,Routine check-up
Equip_011,05-05-2023 03:00,58.70375173,7.569947595,127.9977258,462.180468,58.89149425,5.498760027,437.626622,276.8684033,5,6.973814238,0,0,0.423640059,Record_2980,04-05-2024 12:00,Diagnostic,Routine check-up
Equip_010,05-05-2023 04:00,59.23592774,7.495266088,561.9642242,313.6717534,64.82105252,5.273297911,368.2158754,313.1319003,5,4.700526626,1,0,0.574974622,Record_2981,05-05-2024 00:00,Emergency,Routine check-up
Equip_019,05-05-2023 05:00,29.57974308,5.098740563,176.0793538,144.5529588,64.57882342,5.102421716,293.6375179,254.554191,5,4.168375996,0,0,0.050122758,Record_2982,05-05-2024 12:00,Preventive,Routine check-up
Equip_018,05-05-2023 06:00,84.21249953,8.108205378,522.4549407,177.8405271,70.13867333,5.794772535,347.5083891,267.5259033,5,1.926334156,0,1,0.402928544,Record_2983,06-05-2024 00:00,Emergency,Routine check-up
Equip_006,05-05-2023 07:00,39.757233,4.370780828,939.6505318,464.2009808,59.88531984,6.131411474,412.6534974,286.4711908,5,10.51941704,0,0,0.122890738,Record_2984,06-05-2024 12:00,Preventive,Routine check-up
Equip_015,05-05-2023 08:00,91.96899915,1.238805653,747.7852717,242.2147663,67.09916592,5.617628377,475.7811712,291.6964958,5,2.598653265,0,0,0.101229908,Record_2985,07-05-2024 00:00,Diagnostic,Routine check-up
Equip_010,05-05-2023 09:00,92.86593763,5.644418417,169.6705068,314.1434674,66.06325403,5.815593816,461.8845129,301.4005389,5,3.188938503,0,0,0.487704082,Record_2986,07-05-2024 12:00,Preventive,Routine check-up
Equip_005,05-05-2023 10:00,95.46480895,9.523013846,301.788831,256.9694885,71.12531523,6.056702548,484.9636431,275.8824325,5,2.44761232,0,0,0.290925782,Record_2987,08-05-2024 00:00,Preventive,Routine check-up
Equip_005,05-05-2023 11:00,61.61843913,7.929936514,706.2961779,220.2971396,71.67526445,5.942217893,498.5188067,257.6108492,5,3.167538244,0,0,0.011168189,Record_2988,08-05-2024 12:00,Preventive,Routine check-up
Equip_010,05-05-2023 12:00,74.16750278,5.787006477,905.2316749,150.4756071,75.27576079,6.025409206,596.1960849,266.874254,5,1.882015267,0,0,0.697263924,Record_2989,09-05-2024 00:00,Emergency,Routine check-up
Equip_005,05-05-2023 13:00,82.2812704,6.468056603,129.6267281,358.7861752,75.27048548,5.824623707,544.3723733,296.1064969,5,4.042691785,0,0,0.511466668,Record_2990,09-05-2024 12:00,Preventive,Routine check-up
Equip_003,05-05-2023 14:00,30.48116949,9.30562027,831.2060185,373.2089118,74.88909862,6.517197242,536.2156101,282.3891525,5,9.380221778,0,1,0.607699115,Record_2991,10-05-2024 00:00,Emergency,Routine check-up
Equip_006,05-05-2023 15:00,68.0765756,4.283427944,605.6324923,173.6982912,70.43239927,6.894860332,511.1678546,264.8489088,5,2.40047378,0,0,0.991368032,Record_2992,10-05-2024 12:00,Corrective,Routine check-up
Equip_004,05-05-2023 16:00,22.7438321,3.313941389,591.4821928,405.0548794,64.06944433,6.85505323,584.5185674,274.0235438,5,15.54449307,0,0,0.850631342,Record_2993,11-05-2024 00:00,Corrective,Routine check-up
Equip_018,05-05-2023 17:00,59.80528667,9.77241565,962.0318645,434.5408401,57.34651686,6.818562132,680.4858192,300.9691954,5,6.245403709,0,0,0.36060578,Record_2994,11-05-2024 12:00,Diagnostic,Routine check-up
Equip_009,05-05-2023 18:00,32.38741453,8.634431335,772.8801513,464.3037933,52.79838205,6.702154971,688.2442319,333.7557717,5,11.318452,0,0,0.495708579,Record_2995,12-05-2024 00:00,Diagnostic,Routine check-up
Equip_017,05-05-2023 19:00,34.63383408,3.230435846,865.1069813,122.5455863,48.34338755,6.622451212,663.1062513,331.9971238,5,3.236443922,0,0,0.607419661,Record_2996,12-05-2024 12:00,Emergency,Routine check-up
Equip_013,05-05-2023 20:00,49.20380534,4.637805974,418.5960126,186.7656576,44.38382509,5.974508971,727.665229,298.8477398,5,3.468797703,0,0,0.29699195,Record_2997,13-05-2024 00:00,Preventive,Routine check-up
Equip_015,05-05-2023 21:00,54.59497334,4.15078129,598.9276367,437.1590064,47.74133738,5.407050402,683.1913696,308.8282955,5,7.441542102,1,0,0.275511341,Record_2998,13-05-2024 12:00,Preventive,Routine check-up
Equip_020,05-05-2023 22:00,69.85379396,1.490956787,653.8651097,139.3430913,47.34696526,5.060760975,709.8249152,318.2428628,5,1.953095215,0,0,0.501697168,Record_2999,14-05-2024 00:00,Corrective,Routine check-up
Equip_017,05-05-2023 23:00,25.95427348,9.578193238,389.4255463,51.56080666,46.14203715,5.742894666,666.8579037,259.0132299,5,1.451089987,0,0,0.937309186,Record_3000,14-05-2024 12:00,Emergency,Routine check-up
Equip_013,06-05-2023 00:00,60.2953409,4.043124312,613.2233125,441.8722896,44.96718591,4.973804702,599.3841225,269.2524431,6,6.86793333,0,0,0.85227928,Record_3001,01-01-2023 00:00,Corrective,Routine check-up
Equip_016,06-05-2023 01:00,34.61001042,8.753290826,312.9898415,196.9022488,45.41436955,5.029622186,530.6736437,224.7629832,6,4.54075781,0,0,0.304771039,Record_3002,01-01-2023 12:00,Preventive,Routine check-up
Equip_004,06-05-2023 02:00,65.918014,1.893562277,229.038104,236.5238863,49.49463957,5.023478638,467.5384293,247.5650606,6,3.487957356,0,0,0.689774307,Record_3003,02-01-2023 00:00,Emergency,Routine check-up
Equip_005,06-05-2023 03:00,70.99236898,5.478708106,436.5732333,250.8503116,52.61029353,5.231414103,458.0265415,253.8733541,6,3.280329258,0,0,0.015337767,Record_3004,02-01-2023 12:00,Preventive,Routine check-up
Equip_005,06-05-2023 04:00,64.53674052,0.239613851,765.3606659,431.7235703,57.7686218,4.54659252,477.302094,243.8451966,6,6.664832784,0,0,0.06875497,Record_3005,03-01-2023 00:00,Emergency,Routine check-up
Equip_009,06-05-2023 05:00,79.06364084,7.642204838,924.5684333,202.0514651,59.0466949,5.400592843,522.341324,257.7379622,6,2.330309606,0,0,0.105774049,Record_3006,03-01-2023 12:00,Corrective,Routine check-up
Equip_017,06-05-2023 06:00,46.84873954,5.809138982,511.9426463,451.5259486,60.99376594,4.851795533,524.852321,320.0080373,6,8.574708312,0,0,0.103532717,Record_3007,04-01-2023 00:00,Preventive,Routine check-up
Equip_013,06-05-2023 07:00,81.20852733,6.255895835,678.5413194,327.6226121,64.2178557,5.093483562,546.9671225,296.2123474,6,3.74578143,0,0,0.286379547,Record_3008,04-01-2023 12:00,Preventive,Routine check-up
Equip_002,06-05-2023 08:00,54.62136654,0.517208826,192.7334179,287.2790258,66.22274779,4.107704698,526.6962503,306.3770181,6,5.210127827,0,0,0.906950085,Record_3009,05-01-2023 00:00,Preventive,Routine check-up
Equip_013,06-05-2023 09:00,58.73475987,2.110383302,914.0173827,196.5265282,64.09510383,4.023900367,643.9700083,307.5942844,6,3.229946023,0,0,0.56457349,Record_3010,05-01-2023 12:00,Emergency,Routine check-up
Equip_019,06-05-2023 10:00,71.84817018,0.743308724,611.7437922,159.6702633,66.92353231,3.223149037,643.9809686,289.2443079,6,2.199573087,1,0,0.561278026,Record_3011,06-01-2023 00:00,Emergency,Routine check-up
Equip_003,06-05-2023 11:00,21.46867072,2.889143158,802.3044229,330.8262992,58.22417659,3.564344435,672.517164,281.2442922,6,13.58193723,0,0,0.664617603,Record_3012,06-01-2023 12:00,Preventive,Routine check-up
Equip_010,06-05-2023 12:00,72.31953771,6.274390077,814.9970808,251.102372,59.10865246,3.708414849,646.6275388,281.7994094,6,3.19493349,0,0,0.454826066,Record_3013,07-01-2023 00:00,Corrective,Routine check-up
Equip_002,06-05-2023 13:00,69.48681193,5.661859843,330.8324737,459.7322045,60.36572049,3.300159252,604.0140736,295.6686284,6,6.117635796,0,0,0.158631561,Record_3014,07-01-2023 12:00,Emergency,Routine check-up
Equip_013,06-05-2023 14:00,44.78776934,6.121498216,576.2570079,271.2374223,57.661606,3.647346318,624.9136531,276.3600567,6,5.32785945,0,0,0.429883735,Record_3015,08-01-2023 00:00,Diagnostic,Routine check-up
Equip_019,06-05-2023 15:00,26.86354279,5.492512714,964.4317764,280.3077125,52.82056667,4.072049325,725.7375198,286.6351226,6,8.663222637,0,0,0.191082031,Record_3016,08-01-2023 12:00,Corrective,Routine check-up
Equip_017,06-05-2023 16:00,27.27483599,2.730287957,180.6710903,237.5254765,48.29211418,4.336305626,602.0091484,279.9327434,6,7.916163816,0,0,0.597922921,Record_3017,09-01-2023 00:00,Corrective,Routine check-up
Equip_014,06-05-2023 17:00,93.85789976,2.445074973,714.7449082,405.1683486,49.25505012,4.437008287,629.5899544,321.5033528,6,4.207225683,0,0,0.245920823,Record_3018,09-01-2023 12:00,Corrective,Routine check-up
Equip_012,06-05-2023 18:00,75.1423457,1.370596835,966.0376702,241.1776391,58.21112464,4.443384253,665.707708,299.2116781,6,3.152115592,0,0,0.857938967,Record_3019,10-01-2023 00:00,Emergency,Routine check-up
Equip_012,06-05-2023 19:00,30.1682091,8.490708749,370.5193972,171.2038999,52.61126469,4.63345517,603.4457536,300.7606803,6,4.428574554,0,0,0.55044479,Record_3020,10-01-2023 12:00,Preventive,Routine check-up
Equip_011,06-05-2023 20:00,48.53785354,6.164793585,875.3031293,437.9138934,48.69506747,4.544347821,673.2413187,286.0806961,6,8.005351046,0,0,0.260830618,Record_3021,11-01-2023 00:00,Preventive,Routine check-up
Equip_007,06-05-2023 21:00,67.39863951,1.865110125,940.2917909,318.5726996,54.27294508,3.987803277,725.1067723,306.1189359,6,4.599414575,0,0,0.04962059,Record_3022,11-01-2023 12:00,Diagnostic,Routine check-up
Equip_004,06-05-2023 22:00,86.84573641,1.772093798,772.3775885,316.1795989,62.6686112,3.47650829,679.6581034,303.0119973,6,3.56790048,0,0,0.499999348,Record_3023,12-01-2023 00:00,Preventive,Routine check-up
Equip_019,06-05-2023 23:00,23.4928743,8.730356015,308.1954811,324.8699932,60.75213484,4.559902386,726.3719017,308.3316586,6,10.08185679,0,0,0.255691276,Record_3024,12-01-2023 12:00,Diagnostic,Routine check-up
Equip_001,07-05-2023 00:00,38.93065052,7.427308638,400.6006469,373.4778867,52.29102611,5.223976474,651.6429202,309.1844281,7,8.056391901,0,0,0.823312872,Record_3025,13-01-2023 00:00,Diagnostic,Routine check-up
Equip_003,07-05-2023 01:00,91.17991922,6.593990799,132.228365,190.8805952,56.42815232,5.995315169,526.3643142,310.3228852,7,1.95226513,0,0,0.76902945,Record_3026,13-01-2023 12:00,Preventive,Routine check-up
Equip_013,07-05-2023 02:00,20.73324401,4.068641075,848.3079108,65.22996687,52.66169686,5.052657166,630.1387659,281.115133,7,2.630040686,0,0,0.523101092,Record_3027,14-01-2023 00:00,Diagnostic,Routine check-up
Equip_015,07-05-2023 03:00,36.11192822,2.619755643,864.6500679,414.7669224,50.38506415,4.756835181,595.6355116,288.7971061,7,10.70872425,0,1,0.261898355,Record_3028,14-01-2023 12:00,Corrective,Routine check-up
Equip_002,07-05-2023 04:00,96.72193408,9.794507631,669.439279,108.0072742,54.47088291,6.057764144,571.6930161,256.3470727,7,1.013996267,0,0,0.911214144,Record_3029,15-01-2023 00:00,Corrective,Routine check-up
Equip_011,07-05-2023 05:00,69.07214772,7.97239575,417.2750661,374.8188817,51.90368991,6.857930649,518.8292814,260.7761808,7,4.864963369,0,0,0.765923302,Record_3030,15-01-2023 12:00,Corrective,Routine check-up
Equip_004,07-05-2023 06:00,40.93370933,3.017792231,169.1299249,87.04188423,56.19605936,5.776053325,514.1612782,235.7156921,7,1.98040752,0,0,0.529443816,Record_3031,16-01-2023 00:00,Emergency,Routine check-up
Equip_019,07-05-2023 07:00,25.35928755,8.475647963,777.7518489,218.8885289,53.32299314,6.14906028,549.9781494,199.5679653,7,6.469305337,0,1,0.106226799,Record_3032,16-01-2023 12:00,Diagnostic,Routine check-up
Equip_017,07-05-2023 08:00,22.25530724,7.589319486,753.8735742,78.36173142,45.21686594,6.317852354,643.0054972,192.3978637,7,2.625656275,0,0,0.93406251,Record_3033,17-01-2023 00:00,Diagnostic,Routine check-up
Equip_003,07-05-2023 09:00,39.57960637,2.970805499,921.3422696,284.9961558,47.76326923,6.068588514,635.1012266,223.9774599,7,6.697847173,0,0,0.710853398,Record_3034,17-01-2023 12:00,Corrective,Routine check-up
Equip_018,07-05-2023 10:00,90.51886557,4.265528542,757.4788189,343.9110978,55.08820258,6.129500845,626.3550326,205.4460589,7,3.628351492,0,0,0.207925002,Record_3035,18-01-2023 00:00,Emergency,Routine check-up
Equip_008,07-05-2023 11:00,53.27309234,1.859534454,845.825448,127.1449135,48.12451829,4.978306483,676.5593907,209.1723392,7,2.306164624,0,0,0.796458527,Record_3036,18-01-2023 12:00,Preventive,Routine check-up
Equip_019,07-05-2023 12:00,77.62666953,1.110524444,771.3591561,217.2324283,51.33704468,4.359288539,712.9574539,192.1326224,7,2.758955677,1,0,0.661846067,Record_3037,19-01-2023 00:00,Corrective,Routine check-up
Equip_005,07-05-2023 13:00,93.46280283,7.227620328,667.6184695,468.607771,58.27818693,4.68857426,774.2729238,249.1793971,7,4.65394579,0,0,0.049054214,Record_3038,19-01-2023 12:00,Emergency,Routine check-up
Equip_007,07-05-2023 14:00,52.64323693,2.675118574,484.2697548,249.0751027,60.42318747,3.908508869,737.8659353,243.8252239,7,4.502576052,0,0,0.602289663,Record_3039,20-01-2023 00:00,Preventive,Routine check-up
Equip_008,07-05-2023 15:00,35.30218968,8.200593657,911.9055778,411.144606,63.20767797,4.162357516,757.089467,290.5368554,7,9.450995418,0,0,0.763435813,Record_3040,20-01-2023 12:00,Emergency,Routine check-up
Equip_005,07-05-2023 16:00,61.36943447,9.956087115,685.8717147,467.2331353,64.93884074,5.117848172,734.2958237,320.1876639,7,6.550714596,0,0,0.690619586,Record_3041,21-01-2023 00:00,Preventive,Routine check-up
Equip_017,07-05-2023 17:00,92.64669496,0.766198139,458.5197898,488.4556212,65.9328367,4.72966581,671.3963994,346.7409862,7,5.228995752,0,0,0.386526301,Record_3042,21-01-2023 12:00,Diagnostic,Routine check-up
Equip_005,07-05-2023 18:00,84.34995313,4.730351251,175.1223657,454.2449089,73.04584381,4.789491896,582.5226266,384.5189418,7,5.099274323,0,0,0.502167336,Record_3043,22-01-2023 00:00,Diagnostic,Routine check-up
Equip_004,07-05-2023 19:00,25.26638747,8.020625593,361.6343703,192.8323981,62.47261966,6.022281352,529.1903202,394.8923562,7,5.793021974,0,0,0.543507558,Record_3044,22-01-2023 12:00,Emergency,Routine check-up
Equip_019,07-05-2023 20:00,75.40582401,7.889508965,589.3540613,483.1577988,61.7908838,5.866960583,540.9396548,385.3447881,7,5.800538656,0,0,0.778305619,Record_3045,23-01-2023 00:00,Emergency,Routine check-up
Equip_002,07-05-2023 21:00,65.7518018,7.599971583,348.071833,415.5778588,61.82400109,6.537685671,509.285373,421.5445558,7,5.665546171,0,0,0.141493753,Record_3046,23-01-2023 12:00,Preventive,Routine check-up
Equip_011,07-05-2023 22:00,92.59705411,3.489949353,299.1118131,426.7290126,72.80784529,5.912762376,416.9824245,412.4133441,7,4.441069003,0,0,0.687524418,Record_3047,24-01-2023 00:00,Emergency,Routine check-up
Equip_013,07-05-2023 23:00,29.79851335,4.538532557,574.6541627,56.82784288,65.78570693,5.33742426,388.5569947,356.6217381,7,1.655000929,0,0,0.43616514,Record_3048,24-01-2023 12:00,Emergency,Routine check-up
Equip_015,08-05-2023 00:00,62.72288906,5.949683573,252.8383113,479.4074885,61.65710243,6.101708939,373.855109,357.9786173,8,6.981062018,0,0,0.605060417,Record_3049,25-01-2023 00:00,Preventive,Routine check-up
Equip_012,08-05-2023 01:00,90.35701548,9.739405836,820.369057,400.1406007,63.50393699,6.722147015,480.879469,347.6129871,8,3.997551516,0,0,0.360180784,Record_3050,25-01-2023 12:00,Preventive,Routine check-up
Equip_011,08-05-2023 02:00,52.80190294,3.275472709,535.9313362,395.5853734,67.41459005,5.887360366,491.2710257,370.1046697,8,7.054277574,0,0,0.341543154,Record_3051,26-01-2023 00:00,Diagnostic,Routine check-up
Equip_007,08-05-2023 03:00,58.55959342,9.231438877,616.4764966,86.68612892,64.97184415,6.314260112,479.0842494,331.1649535,8,1.278725607,0,1,0.771791032,Record_3052,26-01-2023 12:00,Corrective,Routine check-up
Equip_005,08-05-2023 04:00,25.63685421,2.693569182,232.6449408,154.6558435,59.21785047,5.394048718,495.888491,281.4482291,8,5.459002194,0,0,0.288654781,Record_3053,27-01-2023 00:00,Emergency,Routine check-up
